report_text,source_name
"- symptômes visibles sur branches et rameaux- la ""peau de crapaud"" : l'écorce devient boursouflée puis prend l'aspect de peau de u crapaud. sous l'écorce, le bois présente des points liéqeux noirâtres.
- le dégarnissement des rameaux s au printemps, les bourgeons de la base des rameaux ne débourrent pas.
- l'oeil terminal peut s'annuler : les bourgeons axillaires se développent anormalement, formant une touffe de rameaux du type ""balai de sorcière"".",AA_TC_Bretagne_1982_004
"- symptômes sur fruits- craquelures sur jeunes fruits : à la nouaison, la peau du fruit se durcit et devient rugueuse. quand le fruit atteint la grosseur d'une noix, il se gerce et se crevasse profondément.
-rugosité : une rugosité précoce peut se manifester au cours des printemps secs, notamment sur golden, belle de boskoop, jonathan.
- lièqe interne des fruits ; de petites boutes de liège se trouvent disséminées à l'intérieur du fruit, jusqu'au centre.",AA_TC_Bretagne_1982_004
"- remède- fumure d'entretien : tous les trois ans, en hiver, épandre sur la surface du verger ; 20 à 25 kg/ha de borate de soude (borax).
- fumure de redressement : cette fumure sera réservée aux vergers présentant des symptômes de carence. la dose de borate de soude à apporter sera de 40 kq/ha tous les trois ans.
- pulvérisations foliaires de bore : lors de la floraison et de. la nouaison, les besoins des arbres en bore sont particulièrement élevés et la mobilisation du bore contenu dans le sol ne suffit pas à subvenir aux besoins. il est alors nécessaire d'alimenter les arbres par des pulvérisations foliaires de pentaborate de soude (borane, solubor ...) à la dose de 200 à 250 g/hl, au stade préfloraison, à la chute des pétales et à la nouaison.
dans le cas de forte carence, deux autres pulvérisations sont à réaliser, l'une lorsque les fruits ont la grosseur d'une petite noix, l'autre courant juillet. r
profiter des traitements antiparasitaires pour effectuer ces apports (sauf s'il y avait contre-indication pour les spécialités utilisées).",AA_TC_Bretagne_1982_004
cultures diverses,AA_TC_Bretagne_1982_004
"larvés de tipulesdés déqâts de tipules sont à craindre, dès à présent, et jusqu'en mai, dans diverses cultures, céréales, pois, orairies, gazons ...les larves, de couleur gris terreux à noirâtre, n'ont pas de pattes et leur tête'est peu apparente. '
elles se cachent dans 18 sol et sous les plantes durant le jour et se nourrissent la nuit en sectionnant les organes souterrains et aériens des plantes. les dégâts sont évidemment fonction de la population et de la taille des larves qui peut atteindre 35 à 40 mm.",AA_TC_Bretagne_1982_004
"lutte :surveiller régulièrement les cultures susceptibles d'être endommagées, plus particulièrement celles mises en place après une défriche tardive.
si des larves (sous les mottes et les ""pelisses"" de prairies retournées) et des dégâts étaient observés, effectuer un traitement par épandaqe d'appâts empoisonnés, le soir, par beau temps et sur sol humide.
les appâts du commerce sont à base de :
- carbaryl (sévin appât)
- chlorpyriphos (dursban appât)
- lindane (granater, sovicortil, uqégappât, umucortil)
le service de la protection ves vegetaux sera présent au : salon de l'agriculture qui se tiendra à papis, porte de versailles, du 7 au 14 mars 1982
section ministere de l' agriculture bât. 2.2 allée k stand direction de ra qualité n° 332
une. prospective sur les avertissements agricoles sera présentée :
- les nouveaux moyens de diffusion de l'information phytosanitaire (systèmes antiope, teletei.)
- les outils informatiques du service de la protection des vegetaux (modèles de simulation ...).
vous êtes cordialement invités à nous rendre visite.
g. cherblanc
chef de la circonscription phytosanitaire ""bretagne""",AA_TC_Bretagne_1982_004
bulletin technique n°6 du 30 mai 2006 - 2 pages,AA_PDT_Ile_de_France_2006_006
"mildioules pommes de terre sont en général entre 15 et 30 cm, certaines atteignent 40 cm.",AA_PDT_Ile_de_France_2006_006
"situation au niveau du modèle guntz-divouxtous les postes ont maintenant atteint la 3ème génération. la 5ème génération est atteinte sur plusieurs postes, notamment ceux du val d'oise.",AA_PDT_Ile_de_France_2006_006
"variétés sensibles :les parcelles doivent être sous protection, quelque soit le lieu.",AA_PDT_Ile_de_France_2006_006
"variétés intermédiaires :pour les secteurs de nangis, nemours, la brosse montceaux, ch angis sur marne (77), poissy (78) et staubin (91), la première intervention devra se faire avant le l"" juin.
pour les autres secteurs, renouvelez le traitement à lafin de la persistance d'action du fongicide précédent.",AA_PDT_Ile_de_France_2006_006
"variétés résistantes :pour les secteurs avant atteint la sème génération, l'application du premier fongicide est à réaliser avant le 1er juin.
pour les produits de contact simple, le lessivage se fait à partir de 20 mm. tenez en compte pour vos renouvellements de fongicides.
si vous n'avez pu accéder à vos parcelles à temps pour le traitement, utilisez des produits pénétrants qui rattrapent les contaminations à 1-2 jours, (voir tableau des produits du bulletin n° 3 du 10 mai 2006).",AA_PDT_Ile_de_France_2006_006
"ravageurspas de détection de doryphores cette semaine.
on note la présence de pucerons à chambry(77) avec moins de 1 pucerons par feuille. aucune intervention n 'estjustifiée.",AA_PDT_Ile_de_France_2006_006
"27 mai 1987 n° de série continue 148 bulletin n° 14cerises : soignez la protection contre le monilia attention aux produits qui tachent
certsier : monilia - protection fongicide avant récolte
mouche de la cerise - pas de traitement pour le moment
pecher : tordeuse orientale - en verger en production, intervenez dès réception
cochenille du mûrier - sortie des larves mobiles de 1ère génération
prunier : carpocapse - début de la protection
rouille - ajoutez un fongicide efficace
poirier - pommier : carpocapse - des dates pour débuter la protection
tavelures - la protection doit être maintenue
poirier : psylles - sortie des larves de 2ème génération à lussas
vigne : mildiou - pas de traitement généralisé
tordeuse de la grappe - les 1ers glomérules pourraient apparaître
p 3 ;et 4 : tableau de produits",AA_AF_VG_Rhone-Alpes_Bas-Vivarais_1987_014
arbres fruitiers,AA_AF_VG_Rhone-Alpes_Bas-Vivarais_1987_014
"monilia -protection fongicide avant récolte indispensable
certains vergers sont particulièrement sujets aux attaques de monilia (variétés sensibles, situation humide, inoculum de monilia : momies et attaques sur fleurs). le temps jusqu'à présent n'a pas favorisé les attaques sur fruits, mais la protection doit être particulièrement soignée au retour d'un temps humide ou orageux.
attention : un temps orageux peut, en une seule journée, dégrader la qualité des cerises. produit utilisable : bénomyl à 30 g ma/hl (benlate). en cas de risque important, on préférera vinchlozoline à 50 g ma/hl (ronilan).
dans la mesure du possible, pour limiter les risques de résidus sur fruit, on évitera tout traitement dans les 4 ou 5 derniers jours précédant la récolte.",AA_AF_VG_Rhone-Alpes_Bas-Vivarais_1987_014
"mouche de la cerise -pas de traitement dans l'inmédiat
les variétés dont la récolte est prévue avant le 5 juin n'auront pas besoin de protection.",AA_AF_VG_Rhone-Alpes_Bas-Vivarais_1987_014
"pechertordeuse orientale - en verger en production, intervenez dans les lers jours de juin
ce traitement est recommandé en toute situation, mais il est indispensable
- sur variétés tardives
- dans les vergers où la récolte 1986 a été dépréciée par la tordeuse orientale
- dans les vergers où des attaques sur pousses récentes ont été repérées
produits utilisables : fénitrothion à 50 g ma/hl (nb spéc) ou phosalone à 60 g ma/hl
(azophene, zolone). en présence de puceron, on préférera fluvalinate (klartan à 0,09 1/hl) ou méthomyl à 75 g ma/hl (lannate, metover).
en pépinières et vergers en formation, le traitement préconisé dans notre précédent bulletin sera renouvelé environ 10 jours après le 1er.
cochenille du murier - le traitement vise les larves mobiles
l'essaimage des larves mobiles de 1ère génération s'intensifie depuis une semaine. dans les vergers atteints, on interviendra dans les lers jours de juin avec méthidathion à 60 g ma/hl (ultracide bouillie) utilisé seul sans mélange, également efficace contre la tordeuse orientale. mouillez abondamment de façon à atteindre les charpentières, sous-mères et le tronc.
rappel : la lutte contre la cochenille du mûrier est basée sur le traitement d'hiver.",AA_AF_VG_Rhone-Alpes_Bas-Vivarais_1987_014
"pruniercarpocapse des prunes - 1er traitement en toute situation
depuis quelques jours, le vol s'est intensifié, ce qui permet d'envisager le 1er traitement en fin de semaine prochaine en toute situation.
produits utilisables : azinphos à 40 g ma/hl, deltaméthrine à 0,75 g ma/hl (decis), perméthrine à 4 g ma/hl (ambush), phosalone à 60 g ma/hl (azophene, zolone), phosalone permet le mieux de préserver les insectes utiles.
rouille - en verger sensible, ajoutez un fongicide efficace mancozèbe à 160 g ma/hl ou manèbe à 160 g ma/hl ou zinèbe à 200 g ma/hl ou zirame à 180 g ma/hl (nb spéc).",AA_AF_VG_Rhone-Alpes_Bas-Vivarais_1987_014
"poirier - pommiercarpocapse - utilisateurs d'ovicides, 1er traitement imninent
- si vous avez choisi d'utiliser un ovicide (dimilin ou dart, nomolt)
. en situation précoce ou moyenne, 1er traitement dès réception s'il n'est déjà fait (rappel)
. en situation tardive (meyras, montpezat), 1er traitement vers les 2-4 juin.
produits utilisables : diflubenzuron à 10 g ma/hl (dimilin), téflubenzuron à 5 g ma/hl (dart, nomolt) n'est autorisé que sur pommier. ces produits sont efficaces sur mineuse cerclée, mais inutilisables si la récolte 1987 doit être exportée vers l'amérique du nord.
- si vous avez choisi d'utiliser un larvicide, attendez un prochain bulletin.
tavelures - attention aux risques d'orage",AA_AF_VG_Rhone-Alpes_Bas-Vivarais_1987_014
"poirierpsylles - a lussas, éclosion des larves de 2ème génération
une intervention est à envisager si plus de 10 % des pousses sont habitées
- à st just, st marcel d'ardeche, dès réception, si ce n'est déjà fait
- à lussas, entre le 3 et le 5 juin
produit utilisable : amitraze à 60 g ma/hl (maitac, tudy) 10 jours après votre traitement, observez vos vergers.
si à nouveau, le seuil de 10 % des pousses habitées est dépassé, renouvelez-le. ces interventions devraient être les seules à envisager d'ici à l'automne.",AA_AF_VG_Rhone-Alpes_Bas-Vivarais_1987_014
