,_id,author_id,display_username,username,user_description,time,twt_id,text,tag,crop_tags,Observation
1182,60c7d7b8ae813c9c49517551,,,,,2020-4-01T13:39:14.000Z,1245344975077937152,Je pense que ce n’est pas de la jno car ensemble de la parcelle touchée ! Il faut chercher une autre piste ?,JNO,['zone non agricole'],1
1183,60c7d7b8ae813c9c49517556,,,,,2020-4-01T07:56:40.000Z,1245258765722701825,"Pour moi Jno generalisée à la parcelle, un adherent ceta a fait exactement la meme observation entre varietes tolerante et non tolerante! A couper au couteau.",JNO,['zone non agricole'],1
1184,60c7d7b8ae813c9c49517559,,,,,2020-4-01T07:20:22.000Z,1245249630742462464,"Aujourd'hui, pas de contournement de la tolérance JNO. L'écart de prix peut exister mais n'est pas systématique. Pour le moment les tolérantes JNO sont souvent des fourragères : en attendant des vraies brassicoles JNO, mieux vaut se protéger du virus avec des fourragères",JNO,['attier'],0
1186,60c7d7b8ae813c9c4951755d,,,,,2020-4-01T05:16:03.000Z,1245218347828097030,"Au mois de decembre, on voyait des orges un peu jaunissante et on se disait: "" ah, il pleut tellement, les orges aiment pas l'eau."" Et puis, en fevrier ça s'est différencié. Et aujourd'hui... #jno",JNO,['orge'],1
1187,60c7d7b8ae813c9c4951755e,,,,,2020-4-01T05:15:26.000Z,1245218193116934147,"JNO, même cas observé dans de l’orge cette année: à droite variété tolérante",JNO,['orge'],1
1188,60c7d7b8ae813c9c49517560,,,,,2020-4-01T04:59:53.000Z,1245214278170353665,Peut être que la variété est hypersensible à la charge virale de la JNO. Mosaïque est un virus inféodé au sol de la parcelle et ne se transmet pas via les semences,JNO,"['semence', 'zone non agricole']",0
1189,60c7d7b8ae813c9c49517562,,,,,2020-4-01T04:53:11.000Z,1245212590269136896,"Je confirme aussi : JNO. Le semis 11/10 est assez précoce, +bcp de puceron cet année, surtout si précédent blè avec repousse au moment du semis. +expérience identique (même parcelle, même itk) : ça s'est mal terminé.",JNO,['zone non agricole'],1
1190,60c7d7b8ae813c9c49517569,,,,,2020-3-31T20:58:22.000Z,1245093100000813061,Oui elles seraient toutes les 2 résistantes y1 . Mais j’approfondirai la piste JNO malgré tout parce de tels symptômes de mosaïque,JNO,['zone non agricole'],1
1191,60c7d7b8ae813c9c4951756c,,,,,2020-3-31T20:21:31.000Z,1245083826851897346,"Variété jno résistante, et tu n’as pas fait d’insecticide sur la parcelle à l’automne ?",JNO,['zone non agricole'],0
1192,60c7d7b8ae813c9c49517576,,,,,2020-3-31T20:13:35.000Z,1245081831747342336,"le virus JNO sur orge ! à Gauche, génétique résistante à Droite, impasse sans #Neonicotinoide ! et pas un pangolin a l'horizon !!! (mais pucerons à l'automne)",JNO,"['lin', 'riz', 'orge']",1
1193,60c7d7b8ae813c9c49517578,,,,,2020-3-31T14:59:05.000Z,1245002685117497347,moi quand je dois attendre demain pr la cover de jno,JNO,['attier'],0
1194,60c7d7b8ae813c9c4951757a,,,,,2020-3-31T09:40:53.000Z,1244922605481623552,Ce matin lors de mon #TDP Blé Dur : - J'observe l'efficacité des derniers ratrappages #sulfo. Je continue Sinon il y aura du monde au dessus des épis .. Je vois encore du monde .. Et 1ers symptomes #lindevin. JNO . Je me dis que vu l'année c'est correct.,JNO,"['vigne', 'lin', 'vigne de cuve', 'blé dur', 'blé']",1
1195,60c7d7b8ae813c9c4951757b,,,,,2020-3-30T07:44:16.000Z,1244530871396438017,je suis etonné de voir autant de surface d'orge touchées par les pucerons il y a si peu de surface semée en orge resistante jno ? trop cher ? pas de debouché? contournement resistance?,JNO,['orge'],0
1197,60c7d7b8ae813c9c49517584,,,,,2020-3-21T11:12:32.000Z,1241321793610186752,RT 2 mois séparent ces 2 photos. Quand la jaunisse de la orge n est pas contrôlée#JNO,JNO,['orge'],1
1198,60c7d7b8ae813c9c4951758f,,,,,2020-3-20T12:35:32.000Z,1240980290677493765,2 mois séparent ces 2 photos. Quand la jaunisse de la orge n est pas contrôlée#JNO,JNO,['orge'],1
1200,60c7d7b8ae813c9c49517599,,,,,2020-3-19T06:22:32.000Z,1240524033990459392,"Tu confirmes la présence de #JNO sur #blé,non loin de ton #teletravail. Ce matin notre #BSV,confirme tes observations. Dans quelques semaines,nous aurons peut-être une séance vidéo de",JNO,"['ail', 'blé']",1
1201,60c7d7b8ae813c9c495175ad,,,,,2020-3-18T14:53:59.000Z,1240290356547256322,RT #JNO Cet OH #LGCasting qui était promis a un bel avenir est promis a un bel échec,JNO,['grande culture'],1
1202,60c7d7b8ae813c9c495175ae,,,,,2020-3-18T14:50:24.000Z,1240289458085388288,#JNO Cet OH #LGCasting qui était promis a un bel avenir est promis a un bel échec,JNO,['grande culture'],1
1203,60c7d7b8ae813c9c495175b0,,,,,2020-3-18T12:16:38.000Z,1240250759922548738,"Curieux cette année,avec les solutions de l’automne contre les graminées adventices de la post-levée. Certains ont déjà connus le #virus de la #JNO au printemps 2007,sur #orges d’hiver/printemps et #blés. D’autres par une protection de l’automne 2006,avaient le .",JNO,"['melon', 'orge', 'blé']",0
1204,60c7d7b8ae813c9c495175b1,,,,,2020-3-18T07:36:16.000Z,1240180202652696576,"Quand on observe certaines parcelles d’#orges avec de la #JNO. On peut avoir aussi des doutes,sur certains #blés précoces.",JNO,"['orge', 'blé', 'zone non agricole']",0
1205,60c7d7b8ae813c9c495175b2,,,,,2020-3-18T07:30:20.000Z,1240178710931701762,"#Virus dans l’Yonne, un nouveau cas transmis par un Aphid! #JNO #litdevin Pédagogique en + : symptômes, vecteurs ailés et aptères en famille! Qu’allons nous découvrir au terme du confinement dans nos #blés?",JNO,"['vigne', 'vigne de cuve', 'ail', 'millet', 'blé']",1
1206,60c7d7b8ae813c9c495175b3,,,,,2020-3-18T06:57:54.000Z,1240170549592166400,RT L'orge fourragère #Coccinel fait partie des orges à multiplier sur la ferme ! Pas besoin d’insecticide car tolérante au vir…,JNO,['orge'],0
1207,60c7d7b8ae813c9c495175b9,,,,,2020-3-17T21:06:01.000Z,1240021594313043968,"L'orge fourragère #Coccinel fait partie des orges à multiplier sur la ferme ! Pas besoin d’insecticide car tolérante au virus de la #JNO transmis par #pucerons. Elle a fait ses preuves cette année, elle est verte alors que d'autres variétés sensibles à la JNO sont mortes !",JNO,['orge'],0
1208,60c7d7b8ae813c9c495175bb,,,,,2020-3-17T16:53:21.000Z,1239958009822040064,RT Centre : Orge d’hiver et JNO : comment décider d’un éventuel retournement ?,JNO,"['melon', 'orge']",0
1209,60c7d7b8ae813c9c495175bc,,,,,2020-3-17T15:40:04.000Z,1239939569480601610,Centre : Orge d’hiver et JNO : comment décider d’un éventuel retournement ?,JNO,"['melon', 'orge']",0
1210,60c7d7b8ae813c9c495175bf,,,,,2020-3-14T09:40:21.000Z,1238761878064697345,"Je vois que tu fais les mêmes constatations de la #JNO #orge,non loin de On dirait que nos deux départements,se ressemblent. Aurons nous une comparaison avec #Hirondella,pour un #Visuel?",JNO,['orge'],1
1211,60c7d7b8ae813c9c495175c1,,,,,2020-3-13T19:14:47.000Z,1238544050443161604,"Une précision,de mes observations pour cette fin de semaine ensoleillée. Sur les quelques pieds de cette #orge,la présence de nos premiers #pucerons ailés. te souviens tu,que nos #orges de printemps ont été contaminés par le #virus de la #JNO en 2007?",JNO,"['ail', 'orge', 'tournesol']",0
1212,60c7d7b8ae813c9c495175c2,,,,,2020-3-13T19:07:27.000Z,1238542206354546689,"RT On parle d’excès d’eau,des difficultés d’implantations et de #JNO sur nos #céréales d’automne. Mais on oublie l’impact d…",JNO,['céréale'],0
1214,60c7d7b8ae813c9c495175c8,,,,,2020-3-11T15:51:01.000Z,1237767994912247809,"Pourtant en 2019,la pression #pucerons sur #orges nous a procuré moins de #Visuel. ils n’étaient pas rares de voir quelques symptômes,de la #JNO sur #blé.",JNO,"['orge', 'blé']",0
1215,60c7d7b8ae813c9c495175cb,,,,,2020-3-11T05:37:49.000Z,1237613679413084161,"Sur le sud de l’Yonne pour les semis d’octobre, la plupart des blés sont où arrivent à 1 cm. Comme cette orge atteinte de la JNO aussi.",JNO,"['attier', 'orge', 'blé']",0
1216,60c7d7b8ae813c9c495175cf,,,,,2020-3-10T16:43:14.000Z,1237418748077842433,"Quand #Auxerre connaît un micro-climat pour sa culture,des #orges #brassicoles. Cette année,le #virus de la #JNO laissera quelques stigmates économiques. L’automne 2006, n’est pas si loin .",JNO,['orge'],0
1217,60c7d7b8ae813c9c495175d7,,,,,2020-3-09T17:46:46.000Z,1237072350732070914,1ère touffe et ... bientôt d’autres cas de virus en #Bourgogne #JNO sur #blé et pourquoi pas? Je dis ça - je dis rien... Et ce n’est pas une pustule spécialiste es #rouille?,JNO,['blé'],0
1218,60c7d7b8ae813c9c495175e5,,,,,2020-3-07T18:30:22.000Z,1236358546192764929,Pas eu insecticide sur avoine ? #jno ?,JNO,['avoine'],0
1220,60c7d7b8ae813c9c495175f9,,,,,2020-3-06T11:10:30.000Z,1235885463690452992,Visite des essais thématiques orge d'hiver ce matin. Impact de la JNO très marqué ici: disparition de pieds parfois impressionnante sur les variétés sensibles. La génétique #SaatenUnion tolérante JNO tient bon: #Hirondella à l'arrière plan.,JNO,"[""orge d'hiver"", 'orge']",1
1221,60c7d7b8ae813c9c49517604,,,,,2020-3-06T06:29:06.000Z,1235814645954314240,"Le quotidien des ARC : ici une parcelle non protégée (semis 14.10) malgré nos observations en même temps que l’herbi (ça broussinait) #JNO #virose Aube - 15ha à retourner La #malterie, non loin de là, aurait voulu de l’#Hirondella... #orge #mat #bière Quid des OPA?",JNO,"['orge', 'zone non agricole']",1
1223,60c7d7b8ae813c9c49517614,,,,,2020-3-05T16:34:09.000Z,1235604524020183042,"On peut penser que ton semis était levée voir a 1F autour du 15/10...et avec des pucerons dés la levée. Dans le 28, pas d'intérêt technique à faire du tepekki plutot d'une pyrethrinoide. Contrairement au puceron vert sur colza, le puceron vecteur de jno n'est pas resistant.",JNO,['colza'],0
1224,60c7d7b8ae813c9c49517620,,,,,2020-3-04T19:12:28.000Z,1235281976560627713,"Comment distinguons nous,les symptômes de la #JNO,dans cette #orge couleur #citron ? Une chance pour l’époque,de connaître une nouvelle fois des précipitations. La bonne efficience de l’#azote dans nos terres superficielles,s’anticipe.",JNO,"['citronnier', 'orge']",0
1225,60c7d7b8ae813c9c49517624,,,,,2020-3-04T16:58:05.000Z,1235248158520856576,"""Les suçons longs des pucerons de l'automne, Blessent mon orge d'une virose monotone!"" #lesfrançaisparlentauxfrançais #agriculture #virose #jno",JNO,['orge'],0
1226,60c7d7b8ae813c9c49517629,,,,,2020-3-04T14:22:19.000Z,1235208956789874688,C'est de l'orge brassicole ? Le plus simple en fourragère c'est de faire des variétés tolérantes à la JNO ...,JNO,['orge'],1
1227,60c7d7b8ae813c9c4951762b,,,,,2020-3-04T13:00:23.000Z,1235188340762251264,"Et à quelques mètres de cette parcelle de blé,nous retrouvons les symptômes de la #JNO sur #orge",JNO,"['orge', 'blé', 'zone non agricole']",1
1229,60c7d7b8ae813c9c4951762e,,,,,2020-3-03T09:04:32.000Z,1234766598965252096,RT Chaque région son lot de surprise : En #Bourgogne Sud : #orge hiver virosée #JNO #orge RGTPlane…,JNO,"[""orge d'hiver"", 'orge']",1
1230,60c7d7b8ae813c9c4951762f,,,,,2020-3-02T06:26:30.000Z,1234364439182368769,RT Des orages d hiver pas semées ou avec JNO des orges de printemps pas semées ou les pieds dans l'eau…,JNO,['orge'],1
1231,60c7d7b8ae813c9c49517630,,,,,2020-3-02T06:23:43.000Z,1234363737345347586,Des orages d hiver pas semées ou avec JNO des orges de printemps pas semées ou les pieds dans l'eau ....on nous promets une récolte records,JNO,['orge'],1
1232,60c7d7b8ae813c9c49517636,,,,,2020-3-01T07:07:58.000Z,1234012485327507459,"RT Cette année on devrait connaître,quelques surprises #JNO #orges #zabre #vulpin #céréales #alt…",JNO,"['céréale', 'orge']",0
1233,60c7d7b8ae813c9c49517639,,,,,2020-2-29T22:50:43.000Z,1233887350582845440,"Surtout pas !!!! On ne compense pas des pertes de JNO , les pieds non touchés ne peuvent pas sublimer leur potentiel de départ ... Au contraire il faut même revoir son itk et adapter ses charges qui sont dejà lourdes",JNO,['limettier'],0
1234,60c7d7b8ae813c9c4951763d,,,,,2020-2-29T17:32:21.000Z,1233807231386357760,Chaque région son lot de surprise : En #Bourgogne Sud : #orge hiver virosée #JNO #orge RGTPlanet à 2 feuilles #colza magnifique (mais un peu loin du Mériot...) #blé en avance (y compris précédent ),JNO,"[""orge d'hiver"", 'colza', 'orge', 'blé']",1
1236,60c7d7b8ae813c9c49517642,,,,,2020-2-29T13:17:03.000Z,1233742984291725318,"Cette année on devrait connaître,quelques surprises #JNO #orges #zabre #vulpin #céréales #altises #colza . Il y’a encore de l’avenir pour la technique et #ceuxquifontlesessais.",JNO,"['colza', 'céréale', 'orge']",0
1238,60c7d7b8ae813c9c4951764f,,,,,2020-2-24T18:35:21.000Z,1232011147605422080,"RT On dirait que l’extrême douceur de l’automne monotone. Les #pucerons #JNO ont fait une halte,dans les #orge…",JNO,['orge'],1
1239,60c7d7b8ae813c9c49517652,,,,,2020-2-24T08:58:15.000Z,1231865915815407621,"On dirait que l’extrême douceur de l’automne monotone. Les #pucerons #JNO ont fait une halte,dans les #orges de l’#Auxerrois. #Hirondella #Visuel dans l’offre #semences par la #génétique ,n’aurait pas permis un tel coup d’œil ,dans la #filière des #brasseries.",JNO,"['semence', 'orge']",1
1240,60c7d7b8ae813c9c49517654,,,,,2020-2-22T07:38:25.000Z,1231121049401597952,On se souvient de 2 week-end en octobre où il fallait mieux être sur un pour semer notre #orge dans de bonnes conditions... #Ceuxquifontlesessais #Hirondella #JNO ou #Oxygene #Y2,JNO,['orge'],0
1241,60c7d7b8ae813c9c49517656,,,,,2020-2-20T18:15:22.000Z,1230556566861963264,"RT A l’ouest de notre région #Bourgogne,@Pat2816 a décelé les mêmes symptômes de la #JNO #orge . Malencontreusement,aucun #…",JNO,['orge'],1
1242,60c7d7b8ae813c9c49517657,,,,,2020-2-20T18:03:33.000Z,1230553590697254912,"A l’ouest de notre région #Bourgogne,@Pat2816 a décelé les mêmes symptômes de la #JNO #orge . Malencontreusement,aucun #Visuel avec #Hirondella .",JNO,['orge'],1
1246,60c7d7b8ae813c9c49517664,,,,,2020-2-16T07:37:07.000Z,1228946391495512064,RT Photo de témoin sans insecticide dans #orge en #hautesaone #jno +++,JNO,['orge'],1
1247,60c7d7b8ae813c9c49517666,,,,,2020-2-15T22:52:50.000Z,1228814451060756480,Photo de témoin sans insecticide dans #orge en #hautesaone #jno +++,JNO,['orge'],1
1248,60c7d7b8ae813c9c4951767a,,,,,2020-2-06T07:32:20.000Z,1225321311313985536,RT 2020 débute en jaunisse sur nos orges d hiver en région Centre#JNO#tolerance variétale,JNO,['orge'],1
1249,60c7d7b8ae813c9c4951767f,,,,,2020-2-05T22:26:04.000Z,1225183839296933888,2020 débute en jaunisse sur nos orges d hiver en région Centre#JNO#tolerance variétale,JNO,['orge'],1
1250,60c7d7b8ae813c9c4951768a,,,,,2020-2-05T18:00:45.000Z,1225117070486114305,Retrait des solutions TS + pucerons au stade 1f + panne de pulvé + mauvaise météo = #JNO Voilà comment on met en péril une #agriculture performante et vertueuse! Plusieurs parcelles d'OH dans le 28. Les symptômes vont encore s'aggraver. -20 à 60% de rendement attendu.,JNO,"['attier', 'zone non agricole']",1
1252,60c7d7b8ae813c9c495176a3,,,,,2020-1-02T00:58:01.000Z,1212538502065381376,Je défend pas melon jno care mais comprend aussi que dans des affaires aussi grave faut pas juste des on dit par ce que si c est faux et que ça part au tribunal tu peu détruire des vies Donc quel fasse les choses bien elle réunis toute les preuves et va au commico,JNO,['melon'],0
1253,60c7d7b8ae813c9c495176aa,,,,,2019-12-24T15:11:11.000Z,1209491718741118976,"Nous connaîtrons peut-être un faible #Visuel de la pression des pucerons #JNO ,sur nos #orges d’hiver ce printemps. Comme chacun le sait,avec les conditions capricieuses de l’automne,nous aurons une #Bourgogne #France qui tournera autour de la #RgtPlanet pour",JNO,"['melon', 'orge']",0
1254,60c7d7b8ae813c9c495176c4,,,,,2019-11-10T05:52:53.000Z,1193406152870125569,"Je commence à faire bouger mon assollement.... J'ai une vingtaine d'ha où je ne rentrerai qu'au printemps Plus les surprises des semis déjà réalisés......limaces,noyés.....JNO....ray grass non désherbé Grosso modo,depuis 1 mois, fenêtre de tir...3 jours Et je ne suis qu'à 200mm",JNO,"['vigne', 'vigne de cuve', 'ray-grass']",0
1255,60c7d7b8ae813c9c495176ca,,,,,2019-10-28T16:53:56.000Z,1188861469485608963,"Des pucerons sur orge, on en a depuis plus de 10 jours! Problème: trouver une fenêtre météo pour passer! On va avoir quelques surprises au printemps #jno",JNO,['orge'],1
1256,60c7d7baae813c9c495176d8,,,,,2019-10-15T13:37:14.000Z,1184100923938869249,"Je te réponds que heureusement, des agriculteurs ont pris l’option sur le choix des #orges brassicoles avec #Visuel sur un bon comportement #pucerons chez #ceuxquifontlesessais #SACI et #Hirondella , tolérante #JNO .",JNO,['orge'],0
1257,60c7d7baae813c9c495176d9,,,,,2019-10-15T04:47:10.000Z,1183967529674465281,RT Très intéressant. Je ne connaissais pas le blé tolérant JNO. Une cisgénèse via CRISPR permettrait d'intégrer…,JNO,['blé'],0
1258,60c7d7baae813c9c495176db,,,,,2019-10-14T19:15:29.000Z,1183823658071941121,Très intéressant. Je ne connaissais pas le blé tolérant JNO. Une cisgénèse via CRISPR permettrait d'intégrer le ou les gènes rapidement dans des variétés commerciales et diminuer ainsi les traitements insecticides. Une perspective propre à convaincre certains écolos peut-être.,JNO,['blé'],0
1259,60c7d7baae813c9c495176e4,,,,,2019-9-28T06:56:40.000Z,1177839523952246785,"RT Cher producteur d’#orge de #brasserie, je vous souhaite de bons semis avec : HIRONDELLA de seule orge JNO en…",JNO,['orge'],0
1260,60c7d7baae813c9c495176e6,,,,,2019-9-27T20:25:35.000Z,1177680706211893250,"Cher producteur d’#orge de #brasserie, je vous souhaite de bons semis avec : HIRONDELLA de seule orge JNO en France validée par VISUEL de notre sélection #SECOBRAH et son bon comportement insecte et KWSFARO de",JNO,['orge'],0
